id,value
flare,
flare.angry,
flare.angry.EasternTime(US&Canada),37
flare.angry.CentralTime(US&Canada),23
flare.angry.PacificTime(US&Canada),186
flare.angry.Quito,10
flare.angry.AtlanticTime(Canada),7
flare.angry.London,18
flare.angry.Athens,6
flare.angry.Bucharest,2
flare.angry.WestCentralAfrica,2
flare.angry.CentralAmerica,1
flare.angry.NewDelhi,3
flare.angry.Hawaii,17
flare.angry.Greenland,11
flare.angry.Amsterdam,5
flare.angry.Casablanca,4
flare.angry.Arizona,3
flare.angry.Bern,2
flare.angry.Taipei,1
flare.angry.Paris,2
flare.angry.Madrid,1
flare.angry.America/New_York,2
flare.angry.Dublin,1
flare.angry.Bangkok,1
flare.angry.Monterrey,1
flare.angry.Islamabad,1
flare.angry.Alaska,1
flare.angry.MountainTime(US&Canada),4
flare.angry.Belgrade,1
flare.angry.Edinburgh,3
flare.angry.Mumbai,1
flare.angry.HongKong,1
flare.angry.KualaLumpur,1
flare.angry.Tokyo,1
flare.angry.Asia/Calcutta,1
flare.angry.Berlin,2
flare.angry.MexicoCity,1
flare.angry.Asia/Makassar,1
flare.angry.Melbourne,1
flare.angry.America/Denver,1
flare.angry.Europe/Paris,1
flare.satisfied,
flare.satisfied.PacificTime(US&Canada),272
flare.satisfied.WestCentralAfrica,1
flare.satisfied.Berlin,4
flare.satisfied.Taipei,1
flare.satisfied.Monterrey,1
flare.satisfied.CentralTime(US&Canada),5
flare.satisfied.Caracas,1
flare.satisfied.EasternTime(US&Canada),10
flare.satisfied.London,9
flare.satisfied.Riyadh,1
flare.satisfied.Jakarta,1
flare.satisfied.Casablanca,1
flare.satisfied.Alaska,1
flare.satisfied.Brussels,2
flare.satisfied.Beijing,2
flare.satisfied.America/Los_Angeles,1
flare.satisfied.Arizona,1
flare.satisfied.NewDelhi,1
flare.satisfied.AtlanticTime(Canada),3
flare.satisfied.Hawaii,3
flare.satisfied.KualaLumpur,1
flare.satisfied.Belgrade,2
flare.satisfied.Quito,2
flare.satisfied.MountainTime(US&Canada),1
flare.satisfied.HongKong,1
flare.satisfied.Amsterdam,1
flare.satisfied.Kyiv,1
flare.satisfied.Cairo,1
flare.satisfied.Seoul,1
flare.love,
flare.love.PacificTime(US&Canada),34609
flare.love.Dublin,533
flare.love.EasternTime(US&Canada),10084
flare.love.Athens,1584
flare.love.Istanbul,447
flare.love.London,4950
flare.love.InternationalDateLineWest,249
flare.love.Amsterdam,1998
flare.love.Chennai,390
flare.love.CentralTime(US&Canada),5078
flare.love.Santiago,529
flare.love.Alaska,625
flare.love.Stockholm,1026
flare.love.Bogota,178
flare.love.Caracas,219
flare.love.BuenosAires,299
flare.love.Bucharest,119
flare.love.Arizona,823
flare.love.Quito,1186
flare.love.KualaLumpur,256
flare.love.Fiji,131
flare.love.Greenland,493
flare.love.Kolkata,91
flare.love.Brasilia,893
flare.love.Paris,764
flare.love.Riyadh,122
flare.love.MountainTime(US&Canada),1285
flare.love.Islamabad,56
flare.love.AtlanticTime(Canada),1370
flare.love.Pretoria,143
flare.love.Casablanca,327
flare.love.Tokyo,540
flare.love.Baghdad,211
flare.love.Asia/Makassar,40
flare.love.Ljubljana,207
flare.love.Singapore,215
flare.love.Tijuana,155
flare.love.Berlin,337
flare.love.Madrid,885
flare.love.Belgrade,434
flare.love.Seoul,198
flare.love.Mumbai,145
flare.love.America/New_York,210
flare.love.Hawaii,686
flare.love.CentralAmerica,88
flare.love.America/Detroit,18
flare.love.Melbourne,113
flare.love.Sydney,198
flare.love.Vienna,42
flare.love.MexicoCity,474
flare.love.Moscow,76
flare.love.Beijing,268
flare.love.America/Denver,22
flare.love.Adelaide,27
flare.love.Warsaw,41
flare.love.Brisbane,495
flare.love.Edinburgh,191
flare.love.Tehran,37
flare.love.Karachi,161
flare.love.Georgetown,20
flare.love.Asia/Calcutta,77
flare.love.NewDelhi,737
flare.love.Almaty,48
flare.love.Bangkok,315
flare.love.Bern,382
flare.love.Rome,496
flare.love.America/Los_Angeles,49
flare.love.Indiana(East),57
flare.love.Ekaterinburg,50
flare.love.Jakarta,347
flare.love.Perth,43
flare.love.Urumqi,242
flare.love.Brussels,188
flare.love.HongKong,154
flare.love.Kyiv,93
flare.love.Cairo,90
flare.love.Nairobi,89
flare.love.WestCentralAfrica,99
flare.love.Taipei,55
flare.love.Mid-Atlantic,67
flare.love.Irkutsk,154
flare.love.America/Boise,6
flare.love.Riga,7
flare.love.Copenhagen,144
flare.love.Muscat,32
flare.love.Lima,48
flare.love.Wellington,48
flare.love.St.Petersburg,11
flare.love.Hanoi,100
flare.love.Budapest,25
flare.love.America/Chicago,85
flare.love.Helsinki,37
flare.love.Jerusalem,50
flare.love.Lisbon,77
flare.love.Minsk,24
flare.love.JST,25
flare.love.LaPaz,20
flare.love.Dhaka,27
flare.love.Baku,31
flare.love.Asia/Manila,6
flare.love.Europe/London,114
flare.love.Osaka,28
flare.love.Mazatlan,29
flare.love.Zagreb,17
flare.love.America/Argentina/Buenos_Aires,9
flare.love.AbuDhabi,95
flare.love.Monrovia,5
flare.love.America/Sao_Paulo,10
flare.love.UTC,36
flare.love.Volgograd,28
flare.love.SriJayawardenepura,21
flare.love.Sarajevo,49
flare.love.EST,4
flare.love.Monterrey,40
flare.love.SolomonIs.,3
flare.love.Novosibirsk,19
flare.love.Harare,44
flare.love.America/Halifax,4
flare.love.Chihuahua,6
flare.love.Europe/Zurich,1
flare.love.Auckland,32
flare.love.America/Vancouver,3
flare.love.Krasnoyarsk,23
flare.love.Prague,24
flare.love.Europe/Istanbul,2
flare.love.MidwayIsland,45
flare.love.Asia/Jakarta,48
flare.love.GMT+9,2
flare.love.Yerevan,3
flare.love.Europe/Amsterdam,2
flare.love.Bratislava,6
flare.love.Europe/Madrid,13
flare.love.Guadalajara,19
flare.love.America/Guayaquil,1
flare.love.Vilnius,14
flare.love.Azores,7
flare.love.Europe/Paris,2
flare.love.Kuwait,27
flare.love.Asia/Karachi,10
flare.love.Magadan,1
flare.love.Asia/Tokyo,11
flare.love.Kathmandu,17
flare.love.IST,2
flare.love.Asia/Dubai,1
flare.love.Saskatchewan,12
flare.love.Newfoundland,14
flare.love.America/Atikokan,3
flare.love.MarshallIs.,1
flare.love.Hobart,14
flare.love.Yakutsk,8
flare.love.Africa/Johannesburg,6
flare.love.Skopje,6
flare.love.Africa/Cairo,7
flare.love.America/Mexico_City,8
flare.love.Europe/Rome,7
flare.love.NewCaledonia,20
flare.love.EAT,2
flare.love.America/Bogota,6
flare.love.GMT+8,1
flare.love.Rangoon,2
flare.love.Africa/Lagos,12
flare.love.Australia/Sydney,7
flare.love.America/Phoenix,10
flare.love.EDT,7
flare.love.Sofia,23
flare.love.Europe/Kaliningrad,1
flare.love.America/Dawson,3
flare.love.America/Monterrey,1
flare.love.Asia/Kolkata,4
flare.love.America/Guatemala,1
flare.love.Kamchatka,4
flare.love.America/Toronto,6
flare.love.Sapporo,5
flare.love.Kiev,9
flare.love.Canberra,6
flare.love.Asia/Bangkok,1
flare.love.Europe/Moscow,1
flare.love.Europe/Stockholm,3
flare.love.Pacific/Auckland,1
flare.love.America/Dawson_Creek,2
flare.love.PDT,6
flare.love.CapeVerdeIs.,3
flare.love.GMT+7,2
flare.love.Africa/Dar_es_Salaam,1
flare.love.Tallinn,1
flare.love.Asia/Yekaterinburg,3
flare.love.Indian/Maldives,1
flare.love.Europe/Berlin,3
flare.love.Europe/Luxembourg,2
flare.love.Indian/Mauritius,1
flare.love.PST,2
flare.love.America/Regina,1
flare.love.America/Santiago,3
flare.love.Europe/Oslo,1
flare.love.Europe/Helsinki,1
flare.love.Tbilisi,1
flare.love.America/Belem,1
flare.love.Asia/Kuala_Lumpur,1
flare.love.MDT,2
flare.love.Astana,1
flare.love.Europe/Dublin,1
flare.love.Tashkent,4
flare.love.BST,4
flare.love.Asia/Colombo,2
flare.love.America/Recife,1
flare.love.America/Puerto_Rico,1
flare.love.GMT,4
flare.love.Europe/Vienna,1
flare.love.Kabul,2
flare.love.CST,2
flare.love.AST,1
flare.love.Europe/Bucharest,1
flare.love.Europe/Warsaw,1
flare.love.Darwin,2
flare.love.CDT,1
flare.love.America/Anchorage,2
flare.love.Africa/Tunis,1
flare.love.Chongqing,2
flare.love.Europe/Kiev,1
flare.love.GMT+1,1
flare.love.America/Montevideo,1
flare.love.America/Edmonton,1
flare.love.Africa/Casablanca,1
flare.love.Nuku'alofa,1
flare.love.America/Caracas,1
flare.love.Europe/Brussels,1
flare.blessed,
flare.blessed.PacificTime(US&Canada),2776
flare.blessed.EasternTime(US&Canada),1893
flare.blessed.CentralTime(US&Canada),1515
flare.blessed.AtlanticTime(Canada),471
flare.blessed.Mazatlan,8
flare.blessed.Amsterdam,194
flare.blessed.Greenland,64
flare.blessed.Indiana(East),14
flare.blessed.Santiago,55
flare.blessed.Pretoria,60
flare.blessed.Monterrey,8
flare.blessed.Hawaii,264
flare.blessed.HongKong,50
flare.blessed.Quito,557
flare.blessed.London,457
flare.blessed.Arizona,322
flare.blessed.MountainTime(US&Canada),268
flare.blessed.Alaska,157
flare.blessed.Madrid,35
flare.blessed.CentralAmerica,24
flare.blessed.Mid-Atlantic,14
flare.blessed.Brasilia,132
flare.blessed.MexicoCity,53
flare.blessed.Irkutsk,6
flare.blessed.Islamabad,26
flare.blessed.Warsaw,9
flare.blessed.Sydney,22
flare.blessed.Paris,100
flare.blessed.NewDelhi,37
flare.blessed.Beijing,210
flare.blessed.Auckland,7
flare.blessed.KualaLumpur,267
flare.blessed.Istanbul,20
flare.blessed.America/Chicago,40
flare.blessed.Lima,6
flare.blessed.Melbourne,14
flare.blessed.Seoul,7
flare.blessed.Athens,147
flare.blessed.AbuDhabi,38
flare.blessed.Rome,20
flare.blessed.BuenosAires,37
flare.blessed.America/Los_Angeles,12
flare.blessed.Taipei,18
flare.blessed.Bangkok,49
flare.blessed.Casablanca,94
flare.blessed.CapeVerdeIs.,1
flare.blessed.America/New_York,39
flare.blessed.Guadalajara,4
flare.blessed.Baghdad,346
flare.blessed.Dublin,30
flare.blessed.InternationalDateLineWest,42
flare.blessed.Caracas,15
flare.blessed.Moscow,5
flare.blessed.Edinburgh,16
flare.blessed.Singapore,60
flare.blessed.Helsinki,3
flare.blessed.Newfoundland,3
flare.blessed.Adelaide,6
flare.blessed.Tokyo,8
flare.blessed.America/El_Salvador,1
flare.blessed.CST,2
flare.blessed.Mumbai,12
flare.blessed.EDT,2
flare.blessed.Africa/Johannesburg,2
flare.blessed.America/Halifax,1
flare.blessed.PortMoresby,1
flare.blessed.Africa/Lagos,2
flare.blessed.Jakarta,113
flare.blessed.Ljubljana,19
flare.blessed.Bogota,20
flare.blessed.Dhaka,4
flare.blessed.Belgrade,22
flare.blessed.Brussels,11
flare.blessed.America/Puerto_Rico,1
flare.blessed.Tijuana,22
flare.blessed.Lisbon,8
flare.blessed.Wellington,7
flare.blessed.America/Jamaica,1
flare.blessed.Hanoi,17
flare.blessed.Asia/Calcutta,4
flare.blessed.Zagreb,4
flare.blessed.Asia/Kuala_Lumpur,6
flare.blessed.Harare,19
flare.blessed.Chennai,27
flare.blessed.Karachi,29
flare.blessed.Bern,13
flare.blessed.UTC,5
flare.blessed.Kuwait,68
flare.blessed.Nuku'alofa,3
flare.blessed.Georgetown,6
flare.blessed.WestCentralAfrica,29
flare.blessed.Asia/Dubai,1
flare.blessed.Almaty,3
flare.blessed.Asia/Kolkata,2
flare.blessed.Stockholm,10
flare.blessed.Muscat,18
flare.blessed.Berlin,13
flare.blessed.Krasnoyarsk,11
flare.blessed.Yerevan,2
flare.blessed.Monrovia,5
flare.blessed.Riyadh,317
flare.blessed.Saskatchewan,6
flare.blessed.America/Edmonton,2
flare.blessed.Copenhagen,3
flare.blessed.Brisbane,13
flare.blessed.Jerusalem,12
flare.blessed.Bucharest,15
flare.blessed.Urumqi,16
flare.blessed.Skopje,1
flare.blessed.MidwayIsland,23
flare.blessed.Guam,3
flare.blessed.Budapest,1
flare.blessed.Asia/Muscat,1
flare.blessed.Nairobi,43
flare.blessed.Bratislava,1
flare.blessed.Cairo,47
flare.blessed.Fiji,1
flare.blessed.Kyiv,36
flare.blessed.SolomonIs.,1
flare.blessed.Prague,3
flare.blessed.Minsk,19
flare.blessed.Kabul,4
flare.blessed.Atlantic/Azores,1
flare.blessed.Africa/Abidjan,1
flare.blessed.GMT,3
flare.blessed.Africa/Tunis,1
flare.blessed.Vienna,3
flare.blessed.Sarajevo,3
flare.blessed.Tashkent,1
flare.blessed.Africa/Casablanca,1
flare.blessed.Asia/Karachi,2
flare.blessed.Asia/Makassar,3
flare.blessed.Asia/Jakarta,3
flare.blessed.Africa/Cairo,1
flare.blessed.Asia/Dhaka,1
flare.blessed.GMT+3,1
flare.blessed.Europe/Istanbul,2
flare.blessed.Baku,3
flare.blessed.Asia/Bangkok,1
flare.blessed.Europe/London,4
flare.blessed.Rangoon,2
flare.blessed.Asia/Riyadh,2
flare.blessed.Asia/Tokyo,1
flare.blessed.Volgograd,2
flare.blessed.Pacific/Honolulu,1
flare.blessed.America/Detroit,4
flare.blessed.Tehran,1
flare.blessed.Perth,4
flare.blessed.Yakutsk,5
flare.blessed.GMT+8,1
flare.blessed.LaPaz,5
flare.blessed.Sofia,1
flare.blessed.CDT,3
flare.blessed.NewCaledonia,2
flare.blessed.Osaka,1
flare.blessed.America/Mexico_City,1
flare.blessed.America/Denver,3
flare.blessed.Kathmandu,1
flare.blessed.America/Vancouver,1
flare.blessed.Riga,1
flare.blessed.Africa/Dar_es_Salaam,1
flare.blessed.Novosibirsk,2
flare.blessed.Vilnius,1
flare.blessed.America/Boise,1
flare.blessed.Asia/Manila,2
flare.blessed.America/Managua,1
flare.blessed.Africa/Accra,1
flare.blessed.Chihuahua,1
flare.blessed.America/Toronto,1
flare.blessed.GMT-4,1
flare.happy,
flare.happy.EasternTime(US&Canada),1244
flare.happy.PacificTime(US&Canada),5217
flare.happy.Casablanca,94
flare.happy.Quito,201
flare.happy.Istanbul,177
flare.happy.AbuDhabi,48
flare.happy.London,822
flare.happy.Osaka,36
flare.happy.CentralTime(US&Canada),895
flare.happy.Alaska,77
flare.happy.Lisbon,52
flare.happy.Tijuana,18
flare.happy.Bern,61
flare.happy.Madrid,166
flare.happy.Tokyo,416
flare.happy.Santiago,122
flare.happy.Greenland,121
flare.happy.Jakarta,476
flare.happy.MexicoCity,77
flare.happy.Arizona,196
flare.happy.Wellington,11
flare.happy.CentralAmerica,17
flare.happy.Vienna,13
flare.happy.MountainTime(US&Canada),172
flare.happy.Brasilia,398
flare.happy.Hawaii,264
flare.happy.Chennai,74
flare.happy.AtlanticTime(Canada),217
flare.happy.Moscow,52
flare.happy.Monterrey,8
flare.happy.America/New_York,15
flare.happy.BuenosAires,116
flare.happy.Urumqi,28
flare.happy.NewDelhi,127
flare.happy.Irkutsk,116
flare.happy.Perth,17
flare.happy.Paris,198
flare.happy.Seoul,299
flare.happy.KualaLumpur,145
flare.happy.Kyiv,21
flare.happy.InternationalDateLineWest,61
flare.happy.Kuwait,28
flare.happy.Karachi,26
flare.happy.Lima,18
flare.happy.Kolkata,9
flare.happy.Taipei,40
flare.happy.Krasnoyarsk,10
flare.happy.Berlin,91
flare.happy.Singapore,84
flare.happy.Budapest,7
flare.happy.Amsterdam,333
flare.happy.HongKong,70
flare.happy.Baghdad,89
flare.happy.Bangkok,327
flare.happy.America/Chicago,23
flare.happy.Riyadh,14
flare.happy.Rome,109
flare.happy.Ljubljana,42
flare.happy.Athens,242
flare.happy.Beijing,172
flare.happy.Copenhagen,5
flare.happy.Sarajevo,4
flare.happy.Minsk,10
flare.happy.America/Sao_Paulo,19
flare.happy.Helsinki,27
flare.happy.Dublin,52
flare.happy.Sydney,43
flare.happy.Volgograd,15
flare.happy.Asia/Makassar,16
flare.happy.Nairobi,21
flare.happy.America/Los_Angeles,11
flare.happy.Brussels,42
flare.happy.Bucharest,25
flare.happy.MidwayIsland,28
flare.happy.Bogota,51
flare.happy.Caracas,56
flare.happy.Belgrade,31
flare.happy.America/Mexico_City,4
flare.happy.Hanoi,372
flare.happy.Mid-Atlantic,62
flare.happy.America/Anchorage,1
flare.happy.Asia/Calcutta,33
flare.happy.SriJayawardenepura,4
flare.happy.Mumbai,41
flare.happy.Muscat,8
flare.happy.Cairo,34
flare.happy.WestCentralAfrica,16
flare.happy.Stockholm,22
flare.happy.Europe/London,11
flare.happy.Prague,13
flare.happy.Asia/Tokyo,4
flare.happy.Almaty,1
flare.happy.Sofia,13
flare.happy.Europe/Amsterdam,1
flare.happy.Ekaterinburg,3
flare.happy.Rangoon,1
flare.happy.America/Santiago,3
flare.happy.LaPaz,3
flare.happy.America/Puerto_Rico,1
flare.happy.UTC,15
flare.happy.Georgetown,7
flare.happy.Brisbane,43
flare.happy.Tehran,4
flare.happy.Asia/Kuala_Lumpur,4
flare.happy.Europe/Madrid,1
flare.happy.Warsaw,40
flare.happy.JST,32
flare.happy.Jerusalem,10
flare.happy.Novosibirsk,48
flare.happy.BST,1
flare.happy.Edinburgh,17
flare.happy.Newfoundland,3
flare.happy.Islamabad,7
flare.happy.Skopje,4
flare.happy.America/Detroit,13
flare.happy.Tallinn,3
flare.happy.Auckland,5
flare.happy.Azores,2
flare.happy.Vilnius,2
flare.happy.Mazatlan,5
flare.happy.Indiana(East),9
flare.happy.America/Phoenix,3
flare.happy.Adelaide,5
flare.happy.Chongqing,5
flare.happy.Melbourne,36
flare.happy.Pretoria,17
flare.happy.Africa/Lagos,3
flare.happy.Sapporo,3
flare.happy.Kiev,1
flare.happy.Europe/Brussels,1
flare.happy.Zagreb,3
flare.happy.Baku,4
flare.happy.Vladivostok,3
flare.happy.America/Argentina/Buenos_Aires,1
flare.happy.Guadalajara,2
flare.happy.Bratislava,2
flare.happy.GMT+3,1
flare.happy.America/Toronto,1
flare.happy.Harare,9
flare.happy.Hobart,2
flare.happy.America/Denver,2
flare.happy.Tbilisi,2
flare.happy.Fiji,1
flare.happy.Europe/Rome,4
flare.happy.CET,1
flare.happy.Europe/Istanbul,1
flare.happy.Yerevan,3
flare.happy.Dhaka,7
flare.happy.Kabul,3
flare.happy.America/Bahia_Banderas,1
flare.happy.Yakutsk,3
flare.happy.NewCaledonia,7
flare.happy.Asia/Seoul,1
flare.happy.Asia/Jakarta,3
flare.happy.GMT+9,1
flare.happy.Astana,1
flare.happy.Asia/Colombo,1
flare.happy.Monrovia,4
flare.happy.Europe/Stockholm,1
flare.happy.Kathmandu,1
flare.happy.Tashkent,1
flare.happy.GMT+8,1
flare.happy.Asia/Brunei,1
flare.happy.Guam,1
flare.happy.GMT+7,1
flare.happy.Nuku'alofa,1
flare.happy.Asia/Manila,1
flare.happy.Australia/Sydney,1
flare.happy.EDT,1
flare.happy.Europe/Kiev,1
flare.happy.Riga,1
flare.happy.Chihuahua,1
flare.happy.MDT,1
flare.hope,
flare.hope.CentralTime(US&Canada),509
flare.hope.PacificTime(US&Canada),7511
flare.hope.London,1322
flare.hope.Madrid,32
flare.hope.EasternTime(US&Canada),788
flare.hope.Melbourne,16
flare.hope.MountainTime(US&Canada),121
flare.hope.Baghdad,10
flare.hope.Athens,35
flare.hope.Quito,77
flare.hope.AtlanticTime(Canada),222
flare.hope.Berlin,25
flare.hope.Hawaii,54
flare.hope.Tehran,5
flare.hope.Seoul,18
flare.hope.Africa/Lagos,1
flare.hope.Kyiv,5
flare.hope.Amsterdam,120
flare.hope.HongKong,24
flare.hope.NewDelhi,46
flare.hope.Tokyo,13
flare.hope.KualaLumpur,56
flare.hope.AbuDhabi,6
flare.hope.Istanbul,5
flare.hope.Brasilia,25
flare.hope.Jakarta,23
flare.hope.Karachi,4
flare.hope.Paris,20
flare.hope.Novosibirsk,8
flare.hope.Bangkok,26
flare.hope.Hanoi,26
flare.hope.InternationalDateLineWest,33
flare.hope.America/New_York,29
flare.hope.Singapore,10
flare.hope.Chennai,18
flare.hope.Greenland,20
flare.hope.Arizona,40
flare.hope.CentralAmerica,10
flare.hope.Mazatlan,6
flare.hope.Zagreb,7
flare.hope.Casablanca,58
flare.hope.America/Los_Angeles,9
flare.hope.America/Chihuahua,1
flare.hope.Rome,37
flare.hope.Copenhagen,9
flare.hope.Dublin,52
flare.hope.Caracas,13
flare.hope.Riyadh,7
flare.hope.Harare,8
flare.hope.Jerusalem,3
flare.hope.Monterrey,2
flare.hope.Alaska,17
flare.hope.Santiago,13
flare.hope.Stockholm,4
flare.hope.Bern,51
flare.hope.Beijing,14
flare.hope.Islamabad,5
flare.hope.Asia/Hong_Kong,1
flare.hope.Urumqi,1
flare.hope.Georgetown,1
flare.hope.America/Denver,1
flare.hope.Osaka,1
flare.hope.America/Chicago,13
flare.hope.Cairo,18
flare.hope.Perth,6
flare.hope.Nairobi,6
flare.hope.Brisbane,4
flare.hope.Africa/Johannesburg,1
flare.hope.Bogota,3
flare.hope.Sydney,14
flare.hope.Bucharest,7
flare.hope.Asia/Bangkok,2
flare.hope.Asia/Manila,4
flare.hope.Edinburgh,14
flare.hope.UTC,9
flare.hope.Brussels,14
flare.hope.WestCentralAfrica,5
flare.hope.Tijuana,6
flare.hope.Mid-Atlantic,4
flare.hope.Ljubljana,8
flare.hope.Vilnius,3
flare.hope.Pretoria,13
flare.hope.Europe/Stockholm,1
flare.hope.Volgograd,1
flare.hope.Kuwait,5
flare.hope.Europe/London,20
flare.hope.BuenosAires,12
flare.hope.Belgrade,6
flare.hope.Chihuahua,2
flare.hope.Mumbai,6
flare.hope.Wellington,4
flare.hope.America/Regina,1
flare.hope.Prague,1
flare.hope.MST,1
flare.hope.Auckland,10
flare.hope.MexicoCity,9
flare.hope.America/Asuncion,1
flare.hope.Kiev,2
flare.hope.Adelaide,4
flare.hope.Moscow,11
flare.hope.Newfoundland,2
flare.hope.MidwayIsland,5
flare.hope.Australia/Sydney,2
flare.hope.Kathmandu,2
flare.hope.America/Boise,1
flare.hope.America/Phoenix,2
flare.hope.Krasnoyarsk,5
flare.hope.America/Sao_Paulo,1
flare.hope.Asia/Makassar,3
flare.hope.Lisbon,4
flare.hope.Asia/Karachi,2
flare.hope.Africa/Nairobi,1
flare.hope.Riga,1
flare.hope.Sofia,2
flare.hope.Europe/Madrid,1
flare.hope.Taipei,3
flare.hope.Yerevan,1
flare.hope.Yakutsk,4
flare.hope.PortMoresby,2
flare.hope.Saskatchewan,1
flare.hope.GMT-5,1
flare.hope.Dhaka,2
flare.hope.Lima,1
flare.hope.CDT,3
flare.hope.America/Mexico_City,1
flare.hope.Indiana(East),2
flare.hope.Atlantic/Reykjavik,1
flare.hope.Warsaw,1
flare.hope.CapeVerdeIs.,1
flare.hope.Muscat,1
flare.hope.BST,1
flare.hope.America/Detroit,1
flare.hope.America/Santiago,1
flare.hope.Europe/Kaliningrad,1
flare.hope.Europe/Rome,1
flare.hope.GMT,1
flare.hope.Helsinki,2
flare.hope.Irkutsk,1
flare.hope.Asia/Jakarta,1
flare.sad,
flare.sad.MountainTime(US&Canada),78
flare.sad.AtlanticTime(Canada),87
flare.sad.PacificTime(US&Canada),1035
flare.sad.EasternTime(US&Canada),661
flare.sad.CentralTime(US&Canada),479
flare.sad.Madrid,32
flare.sad.Brasilia,46
flare.sad.London,152
flare.sad.Quito,104
flare.sad.Hawaii,33
flare.sad.Arizona,61
flare.sad.Ljubljana,7
flare.sad.Ekaterinburg,1
flare.sad.Warsaw,3
flare.sad.Tokyo,5
flare.sad.NewDelhi,28
flare.sad.NewCaledonia,4
flare.sad.HongKong,6
flare.sad.Cairo,5
flare.sad.America/Chicago,20
flare.sad.Alaska,24
flare.sad.Prague,6
flare.sad.Islamabad,12
flare.sad.Greenland,18
flare.sad.Lisbon,12
flare.sad.Dublin,9
flare.sad.Jakarta,21
flare.sad.Krasnoyarsk,3
flare.sad.Paris,32
flare.sad.Muscat,2
flare.sad.Stockholm,1
flare.sad.Brussels,10
flare.sad.Beijing,9
flare.sad.WestCentralAfrica,13
flare.sad.MexicoCity,28
flare.sad.Amsterdam,71
flare.sad.BuenosAires,38
flare.sad.Brisbane,6
flare.sad.America/New_York,30
flare.sad.Caracas,20
flare.sad.Bern,10
flare.sad.InternationalDateLineWest,15
flare.sad.Bogota,9
flare.sad.Guadalajara,5
flare.sad.Belgrade,14
flare.sad.Baghdad,2
flare.sad.Wellington,4
flare.sad.Santiago,18
flare.sad.Athens,26
flare.sad.KualaLumpur,6
flare.sad.Pretoria,3
flare.sad.Karachi,16
flare.sad.Monterrey,4
flare.sad.America/Los_Angeles,9
flare.sad.Rome,7
flare.sad.Edinburgh,4
flare.sad.Istanbul,2
flare.sad.Tijuana,8
flare.sad.MidwayIsland,5
flare.sad.Indiana(East),5
flare.sad.Asia/Calcutta,3
flare.sad.Tehran,4
flare.sad.Nairobi,9
flare.sad.Jerusalem,1
flare.sad.Casablanca,11
flare.sad.America/Vancouver,1
flare.sad.Berlin,10
flare.sad.Mid-Atlantic,17
flare.sad.America/Detroit,5
flare.sad.AbuDhabi,5
flare.sad.Bucharest,1
flare.sad.Africa/Kampala,1
flare.sad.Sydney,9
flare.sad.Taipei,2
flare.sad.Vienna,4
flare.sad.Kamchatka,1
flare.sad.Mumbai,12
flare.sad.Chennai,9
flare.sad.Kolkata,1
flare.sad.Auckland,2
flare.sad.Asia/Jakarta,1
flare.sad.Saskatchewan,1
flare.sad.Helsinki,2
flare.sad.Melbourne,9
flare.sad.Zagreb,3
flare.sad.Novosibirsk,1
flare.sad.Newfoundland,3
flare.sad.America/Mexico_City,3
flare.sad.Azores,2
flare.sad.America/Hermosillo,1
flare.sad.EST,1
flare.sad.Baku,3
flare.sad.Bangkok,5
